Query,Taxid,Tax name,Authority,Rank,Basionym,Basionym authority,Curator common name,Has type material,Group name,Superkingdom name,Superkingdom taxid,Kingdom name,Kingdom taxid,Phylum name,Phylum taxid,Class name,Class taxid,Order name,Order taxid,Family name,Family taxid,Genus name,Genus taxid,Species name,Species taxid
1671375,1671375,Metschnikowia colchici,"Gouliam., R.A. Dimitrov, M.T. Sm., M. Groenew., Stoil.-Dish. & Boekhout, 2015",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Metschnikowiaceae,27319.0,Metschnikowia,27320.0,Metschnikowia colchici,1671375.0
1697385,1697385,Metschnikowia matae,"A.R.O. Santos, C.A. Rosa & Lachance, 2015",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Metschnikowiaceae,27319.0,Metschnikowia,27320.0,Metschnikowia matae,1697385.0
1699426,1699426,Metschnikowia bowlesiae,"Lachance, 2013",SPECIES,,,,no,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Metschnikowiaceae,27319.0,Metschnikowia,27320.0,Metschnikowia bowlesiae,1699426.0
1807681,1807681,[Candida] ipomoeae,"Lachance, C.A. Rosa, Starmer & J.M. Bowles, 1998",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Metschnikowiaceae,27319.0,Metschnikowia,27320.0,[Candida] ipomoeae,1807681.0
1917286,1917286,Metschnikowia kamienskii,"J.F.T. Spencer, Phaff & Gardner, 1964",SPECIES,,,,no,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Metschnikowiaceae,27319.0,Metschnikowia,27320.0,Metschnikowia kamienskii,1917286.0
1937702,1937702,Ogataea haglerorum,"G.I. Naumov, E.S. Naumova & C.F. Lee, 2017",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Pichiaceae,1156497.0,Ogataea,461281.0,Ogataea haglerorum,1937702.0
1943672,1943672,Ogataea paraovalis,"J. Zheng & F.L. Hui, 2017",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Pichiaceae,1156497.0,Ogataea,461281.0,Ogataea paraovalis,1943672.0
1943673,1943673,Ogataea neixiangensis,"F.L. Hui & J. Zheng, 2017",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Pichiaceae,1156497.0,Ogataea,461281.0,Ogataea neixiangensis,1943673.0
2056923,2056923,Metschnikowia miensis,"K. Shibayama, M. Otoguro, C. Nakash. & F. Yanagida, 2019",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Metschnikowiaceae,27319.0,Metschnikowia,27320.0,Metschnikowia miensis,2056923.0
2100169,2100169,Metschnikowia maroccana,"C. Vega, Albaladejo & Lachance, 2018",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Metschnikowiaceae,27319.0,Metschnikowia,27320.0,Metschnikowia maroccana,2100169.0
2126558,2126558,Ogataea uvarum,"Grieco, L. Corte, Roscini & Cardinali, 2021",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Pichiaceae,1156497.0,Ogataea,461281.0,Ogataea uvarum,2126558.0
2201240,2201240,Metschnikowia anglica,"Kurtzman, Robnett & Basehoar, 2018",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Metschnikowiaceae,27319.0,Metschnikowia,27320.0,Metschnikowia anglica,2201240.0
2201244,2201244,Metschnikowia henanensis,"F. L. Hui & L. Chen, 2013",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Metschnikowiaceae,27319.0,Metschnikowia,27320.0,Metschnikowia henanensis,2201244.0
2201245,2201245,Metschnikowia laotica,"Sipiczki, 2014",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Metschnikowiaceae,27319.0,Metschnikowia,27320.0,Metschnikowia laotica,2201245.0
2201247,2201247,Metschnikowia peoriensis,"Kurtzman, Robnett & Basehoar, 2018",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Metschnikowiaceae,27319.0,Metschnikowia,27320.0,Metschnikowia peoriensis,2201247.0
2201248,2201248,Metschnikowia rubicola,"Kurtzman, Robnett & Basehoar, 2018",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Metschnikowiaceae,27319.0,Metschnikowia,27320.0,Metschnikowia rubicola,2201248.0
2268991,2268991,Ogataea degrootiae,"M. Groenew. & M.T. Sm., 2018",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Pichiaceae,1156497.0,Ogataea,461281.0,Ogataea degrootiae,2268991.0
2576851,2576851,Metschnikowia amazonensis,"Santos et al., 2019",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Metschnikowiaceae,27319.0,Metschnikowia,27320.0,Metschnikowia amazonensis,2576851.0
2860400,2860400,Metschnikowia baotianmanensis,"F.L. Hui & L.N. Huang, 2019",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Metschnikowiaceae,27319.0,Metschnikowia,27320.0,Metschnikowia baotianmanensis,2860400.0
2881216,2881216,Metschnikowia taurica,"Kachalkin, A.M. Glushakova & M.A. Tomashevskaya, 2021",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Metschnikowiaceae,27319.0,Metschnikowia,27320.0,Metschnikowia taurica,2881216.0
3028459,3028459,Metschnikowia kenjo,"Yoshihashi & Degawa, 2023",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Metschnikowiaceae,27319.0,Metschnikowia,27320.0,Metschnikowia kenjo,3028459.0
3028460,3028460,Metschnikowia seizan,"Yoshihashi & Degawa, 2023",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Metschnikowiaceae,27319.0,Metschnikowia,27320.0,Metschnikowia seizan,3028460.0
3028461,3028461,Metschnikowia shishimaru,"Yoshihashi & Degawa, 2023",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Metschnikowiaceae,27319.0,Metschnikowia,27320.0,Metschnikowia shishimaru,3028461.0
1196434,1196434,Trinosporium guianense,Crous & Decock 2012,SPECIES,,,,yes,ascomycete fungi,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Xylonomycetes,1217819.0,Xylonales,1217820.0,Xylonaceae,1217822.0,Trinosporium,1196433.0,Trinosporium guianense,1196434.0
1217826,1217826,Xylona heveae,R. Gazis & P. Chaverri 2012,SPECIES,,,,yes,ascomycete fungi,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Xylonomycetes,1217819.0,Xylonales,1217820.0,Xylonaceae,1217822.0,Xylona,1217823.0,Xylona heveae,1217826.0
105705,105705,Kurtzmanomyces tardus,"Gim.-Jurado & Uden, 1990",SPECIES,,,,yes,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Chionosphaeraceae,54740.0,Kurtzmanomyces,5612.0,Kurtzmanomyces tardus,105705.0
105707,105707,Kurtzmanomyces insolitus,"J. P. Samp. & Fell, 1999",SPECIES,,,,yes,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Chionosphaeraceae,54740.0,Kurtzmanomyces,5612.0,Kurtzmanomyces insolitus,105707.0
105982,105982,Kondoa phyllada,"(van der Walt & Y. Yamada) Q.M. Wang, M. Groenew., F.Y. Bai & Boekhout, 2015",SPECIES,Bensingtonia phyllada,"Y. Yamada, Nakagawa & Van der Walt, 1991",,yes,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Kondoaceae,1798865.0,Kondoa,36054.0,Kondoa phyllada,105982.0
105985,105985,Kondoa myxariophila,"J.P. Samp., Q.M. Wang & F.Y. Bai, 2020",SPECIES,,,,yes,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Kondoaceae,1798865.0,Kondoa,36054.0,Kondoa myxariophila,105985.0
105986,105986,Kondoa aeria,"AÌ. Fonseca, J.P. Samp. & Fell, 2000",SPECIES,,,,yes,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Kondoaceae,1798865.0,Kondoa,36054.0,Kondoa aeria,105986.0
1085668,1085668,Bensingtonia bomiensis,"F. Y. Bai & Q. M. Wang, 2012",SPECIES,,,,yes,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Kondoaceae,1798865.0,Bensingtonia,4988.0,Bensingtonia bomiensis,1085668.0
1085669,1085669,Bensingtonia rectispora,"F.Y. Bai & Q.M. Wang, 2012",SPECIES,,,,yes,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Kondoaceae,1798865.0,Bensingtonia,4988.0,Bensingtonia rectispora,1085669.0
109612,109612,Jianyunia sakaguchii,"(Sugita, M. Takash., Hamam. & Nakase) Q.M. Wang, F.Y. Bai, M. Groenew. & Boekhout, 2015",SPECIES,Bensingtonia sakaguchii,"Sugita, M. Takash., Hamam. & Nakase, 1997",,yes,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Jianyuniaceae,2877714.0,Jianyunia,1798856.0,Jianyunia sakaguchii,109612.0
119489,119489,Kondoa thailandica,"(Fungsin, Hamam. & Nakase) Q.M. Wang, M. Groenew., F.Y. Bai & Boekhout, 2015",SPECIES,,,,yes,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Kondoaceae,1798865.0,Kondoa,36054.0,Kondoa thailandica,119489.0
1346712,1346712,Kurtzmanomyces shapotouensis,"T. Zhang & L. Y. Yu, 2013",SPECIES,,,,yes,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Chionosphaeraceae,54740.0,Kurtzmanomyces,5612.0,Kurtzmanomyces shapotouensis,1346712.0
1495317,1495317,Bensingtonia pseudonaganoensis,"Bai & Wang, 2006",SPECIES,,,,yes,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Kondoaceae,1798865.0,Bensingtonia,4988.0,Bensingtonia pseudonaganoensis,1495317.0
180810,180810,Chionosphaera cuniculicola,"R. Kirschner, Begerow & Oberw., 2001",SPECIES,,,,no,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Chionosphaeraceae,54740.0,Chionosphaera,54741.0,Chionosphaera cuniculicola,180810.0
1985158,1985158,Kondoa gutianensis,"Xin Zhan Liu, F.Y. Bai, M. Groenew. & Boekhout, 2017",SPECIES,,,,yes,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Kondoaceae,1798865.0,Kondoa,36054.0,Kondoa gutianensis,1985158.0
2075538,2075538,Kondoa qatarensis,"Fotedar, Fell, Boekhout & Kolecka, 2019",SPECIES,,,,yes,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Kondoaceae,1798865.0,Kondoa,36054.0,Kondoa qatarensis,2075538.0
233856,233856,Kondoa changbaiensis,"(F.Y. Bai & Q.M. Wang) Q.M. Wang, M. Groenew., F.Y. Bai & Boekhout, 2015",SPECIES,Bensingtonia changbaiensis,"F.Y. Bai & Q.M. Wang, 2003",,yes,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Kondoaceae,1798865.0,Kondoa,36054.0,Kondoa changbaiensis,233856.0
243825,243825,Ruinenia clavata,"(F.Y. Bai & Q.M. Wang) Q.M. Wang, F.Y. Bai, M. Groenew. & Boekhout, 2015",SPECIES,Sporobolomyces clavatus,"F.Y. Bai & Q.M. Wang, 2004",,yes,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Ruineniaceae,1798878.0,Ruinenia,1798879.0,Ruinenia clavata,243825.0
251414,251414,Ruinenia diospyri,"(Nakase, Tsuzuki, F.L. Lee, Jindam. & M. Takash.) Q.M. Wang, F.Y. Bai, 2015",SPECIES,,,,yes,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Ruineniaceae,1798878.0,Ruinenia,1798879.0,Ruinenia diospyri,251414.0
251415,251415,Cystobasidiopsis lophatheri,"(Nakase, Tsuzuki, F.L. Lee, Jindam. & M. Takash.) Q.M. Wang, F.Y. Bai, M. Groenew. & Boekhout, 2015",SPECIES,,,,yes,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Chionosphaeraceae,54740.0,Cystobasidiopsis,643909.0,Cystobasidiopsis lophatheri,251415.0
251416,251416,Ruinenia pyrrosiae,"(Nakase, Tsuzuki, F.L. Lee, Jindam. & M. Takash.) Q.M. Wang, F.Y. Bai, M. Groenew. & Boekhout, 2015",SPECIES,,,,yes,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Ruineniaceae,1798878.0,Ruinenia,1798879.0,Ruinenia pyrrosiae,251416.0
255619,255619,Stilbum vulgare,"Tode, 1790",SPECIES,,,,no,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Chionosphaeraceae,54740.0,Stilbum,430559.0,Stilbum vulgare,255619.0
267858,267858,Kondoa sorbi,"(F.Y. Bai & Q.M. Wang) Q.M. Wang, M. Groenew., F.Y. Bai & Boekhout, 2015",SPECIES,Bensingtonia sorbi,"F.Y. Bai & Q.M. Wang, 2003",,yes,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Kondoaceae,1798865.0,Kondoa,36054.0,Kondoa sorbi,267858.0
2717254,2717254,Ballistosporomyces changbaiensis,"F.Y. Bai, Q.M. Wang, P.J. Han & A.H. Li, 2016",SPECIES,,,,yes,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Chionosphaeraceae,54740.0,Ballistosporomyces,1798858.0,Ballistosporomyces changbaiensis,2717254.0
2717255,2717255,Ballistosporomyces bomiensis,"F.Y. Bai, Q.M. Wang, P.J. Han & A.H. Li, 2016",SPECIES,,,,yes,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Chionosphaeraceae,54740.0,Ballistosporomyces,1798858.0,Ballistosporomyces bomiensis,2717255.0
2737165,2737165,Crittendenia coppinsii,"(P. Roberts) Diederich, M. Westb., Millanes & Wedin, 2021",SPECIES,Chionosphaera coppinsii,"P. Roberts, 1997",,no,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Crittendeniaceae,2984101.0,Crittendenia,2915596.0,Crittendenia coppinsii,2737165.0
2877765,2877765,Kondoa cylindrica,"Q.M. Wang, F.Y. Bai & A.H. Li, 2020",SPECIES,,,,yes,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Kondoaceae,1798865.0,Kondoa,36054.0,Kondoa cylindrica,2877765.0
2877766,2877766,Kondoa chamaenerii,"Q.M. Wang, F.Y. Bai & A.H. Li, 2020",SPECIES,,,,yes,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Kondoaceae,1798865.0,Kondoa,36054.0,Kondoa chamaenerii,2877766.0
2877767,2877767,Kondoa foliicola,"Q.M. Wang, F.Y. Bai & A.H. Li, 2020",SPECIES,,,,yes,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Kondoaceae,1798865.0,Kondoa,36054.0,Kondoa foliicola,2877767.0
2877768,2877768,Kondoa arboricola,"Q.M. Wang, F.Y. Bai & A.H. Li, 2020",SPECIES,,,,yes,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Kondoaceae,1798865.0,Kondoa,36054.0,Kondoa arboricola,2877768.0
2877769,2877769,Kondoa lulangica,"Q.M. Wang, F.Y. Bai & A.H. Li, 2020",SPECIES,,,,yes,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Kondoaceae,1798865.0,Kondoa,36054.0,Kondoa lulangica,2877769.0
2877770,2877770,Kondoa daliangziensis,"Q.M. Wang, F.Y. Bai & A.H. Li, 2020",SPECIES,,,,yes,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Kondoaceae,1798865.0,Kondoa,36054.0,Kondoa daliangziensis,2877770.0
2877771,2877771,Kondoa ribitophobia,"Q.M. Wang, F.Y. Bai & A.H. Li, 2020",SPECIES,,,,yes,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Kondoaceae,1798865.0,Kondoa,36054.0,Kondoa ribitophobia,2877771.0
2877772,2877772,Kondoa rhododendri,"Q.M. Wang, F.Y. Bai & A.H. Li, 2020",SPECIES,,,,yes,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Kondoaceae,1798865.0,Kondoa,36054.0,Kondoa rhododendri,2877772.0
2877773,2877773,Bensingtonia wuzhishanensis,"Q.M. Wang, F.Y. Bai & A.H. Li, 2020",SPECIES,,,,yes,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Kondoaceae,1798865.0,Bensingtonia,4988.0,Bensingtonia wuzhishanensis,2877773.0
2877774,2877774,Bensingtonia pseudorectispora,"Q.M. Wang, F.Y. Bai & A.H. Li, 2020",SPECIES,,,,yes,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Kondoaceae,1798865.0,Bensingtonia,4988.0,Bensingtonia pseudorectispora,2877774.0
2877775,2877775,Pseudobensingtonia fusiformis,"Q.M. Wang, F.Y. Bai & A.H. Li, 2020",SPECIES,,,,yes,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Agaricostilbaceae,48847.0,Pseudobensingtonia,1798857.0,Pseudobensingtonia fusiformis,2877775.0
2877776,2877776,Ruinenia fanjingshanensis,"Q.M. Wang, F.Y. Bai & A.H. Li, 2020",SPECIES,,,,yes,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Ruineniaceae,1798878.0,Ruinenia,1798879.0,Ruinenia fanjingshanensis,2877776.0
2877777,2877777,Ruinenia bangxiensis,"Q.M. Wang, F.Y. Bai & A.H. Li, 2020",SPECIES,,,,yes,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Ruineniaceae,1798878.0,Ruinenia,1798879.0,Ruinenia bangxiensis,2877777.0
2877778,2877778,Ruinenia lunata,"Q.M. Wang, F.Y. Bai & A.H. Li, 2020",SPECIES,,,,yes,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Ruineniaceae,1798878.0,Ruinenia,1798879.0,Ruinenia lunata,2877778.0
2877780,2877780,Sterigmatospora layueensis,"Q.M. Wang, F.Y. Bai & A.H. Li, 2020",SPECIES,,,,yes,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Jianyuniaceae,2877714.0,Sterigmatospora,2877715.0,Sterigmatospora layueensis,2877780.0
2877781,2877781,Pseudosterigmatospora motuoensis,"Q.M. Wang, F.Y. Bai & A.H. Li, 2020",SPECIES,,,,yes,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Jianyuniaceae,2877714.0,Pseudosterigmatospora,2877716.0,Pseudosterigmatospora motuoensis,2877781.0
2878256,2878256,Boekhoutia sterigmata,"Q.M. Wang, F.Y. Bai & A.H. Li, 2020",SPECIES,,,,yes,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Chionosphaeraceae,54740.0,Boekhoutia,2877711.0,Boekhoutia sterigmata,2878256.0
2915598,2915598,Crittendenia absistentis,"Diederich, Coppins & Millanes, 2022",SPECIES,,,,yes,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Crittendeniaceae,2984101.0,Crittendenia,2915596.0,Crittendenia absistentis,2915598.0
2915599,2915599,Crittendenia byssolomatis,"Diederich, van den Boom & Millanes, 2022",SPECIES,,,,yes,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Crittendeniaceae,2984101.0,Crittendenia,2915596.0,Crittendenia byssolomatis,2915599.0
2915600,2915600,Crittendenia heterodermiae,"Diederich, Etayo & Millanes, 2022",SPECIES,,,,yes,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Crittendeniaceae,2984101.0,Crittendenia,2915596.0,Crittendenia heterodermiae,2915600.0
2915601,2915601,Crittendenia kakouettae,"Diederich, van den Boom & Millanes, 2922",SPECIES,,,,yes,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Crittendeniaceae,2984101.0,Crittendenia,2915596.0,Crittendenia kakouettae,2915601.0
2915602,2915602,Crittendenia lichenicola,"(Alstrup, B. Sutton & TÃ¸nsberg) Diederich, Millanes & Wedin, 2021",SPECIES,Chionosphaera lichenicola,"Alstrup, B. Sutton & TÃ¸nsberg, 1993",,no,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Crittendeniaceae,2984101.0,Crittendenia,2915596.0,Crittendenia lichenicola,2915602.0
2915603,2915603,Crittendenia parvispora,"Diederich, van den Boom & Millanes, 2022",SPECIES,,,,yes,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Crittendeniaceae,2984101.0,Crittendenia,2915596.0,Crittendenia parvispora,2915603.0
2915604,2915604,Crittendenia physciiphila,"Diederich, Pinault, Etayo & Millanes, 2022",SPECIES,,,,yes,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Crittendeniaceae,2984101.0,Crittendenia,2915596.0,Crittendenia physciiphila,2915604.0
2915605,2915605,Crittendenia stictae,"Diederich, Etayo & Millanes, 2022",SPECIES,,,,yes,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Crittendeniaceae,2984101.0,Crittendenia,2915596.0,Crittendenia stictae,2915605.0
2915606,2915606,Crittendenia teloschistis,"Diederich, Etayo, F. Berger & Millanes, 2022",SPECIES,,,,yes,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Crittendeniaceae,2984101.0,Crittendenia,2915596.0,Crittendenia teloschistis,2915606.0
2984102,2984102,Crittendenia bacidinae,"Diederich, van den Boom & Millanes, 2022",SPECIES,,,,yes,basidiomycete fungi,Eukaryota,2759,Fungi,4751,Basidiomycota,5204,Agaricostilbomycetes,162480.0,Agaricostilbales,48846.0,Crittendeniaceae,2984101.0,Crittendenia,2915596.0,Crittendenia bacidinae,2984102.0
